time,link_id,vehicle_num,velocity_ave
631,GHOST_EDGE_83-85,2,9.73
670,GHOST_EDGE_83-85,7,9.77
643,GHOST_EDGE_83-85,1,10.56
634,GHOST_EDGE_83-85,1,9.97
642,GHOST_EDGE_83-85,3,9.63
640,GHOST_EDGE_83-85,1,9.13
677,GHOST_EDGE_83-85,1,10.31
644,GHOST_EDGE_83-85,1,9.94
641,GHOST_EDGE_83-85,2,9.89
690,GHOST_EDGE_84-187,1,8.58
679,GHOST_EDGE_84-187,1,5.2
685,GHOST_EDGE_84-187,1,7.87
669,GHOST_EDGE_84-187,1,8.99
686,GHOST_EDGE_84-187,1,5.51
635,GHOST_EDGE_84-187,1,5.13
661,GHOST_EDGE_84-187,1,5.31
670,GHOST_EDGE_84-187,1,10.16
638,GHOST_EDGE_84-187,1,6.37
636,GHOST_EDGE_84-187,1,6.25
666,GHOST_EDGE_84-187,1,4.84
664,GHOST_EDGE_84-187,1,5.91
663,GHOST_EDGE_84-187,1,7.22
639,GHOST_EDGE_84-187,2,5.69
665,GHOST_EDGE_84-187,2,6.26
667,GHOST_EDGE_84-187,2,7.68
645,GHOST_EDGE_84-187,2,8.4
675,GHOST_EDGE_84-187,2,8.89
687,GHOST_EDGE_84-187,2,9.07
689,GHOST_EDGE_84-187,3,5.4
637,GHOST_EDGE_84-187,3,8.56
662,GHOST_EDGE_84-187,3,9.47
676,GHOST_EDGE_84-187,3,9.85
688,GHOST_EDGE_84-187,4,5.58
660,GHOST_EDGE_84-187,5,5.74
642,GHOST_EDGE_84-187,6,8.61
643,GHOST_EDGE_84-187,7,6.33
644,GHOST_EDGE_84-187,10,5.02
640,GHOST_EDGE_84-187,12,7.14
641,GHOST_EDGE_84-187,13,6.7
654,GHOST_EDGE_85-25,1,7.8
651,GHOST_EDGE_85-25,1,8.79
655,GHOST_EDGE_85-25,1,7.71
653,GHOST_EDGE_85-25,3,8.58
630,GHOST_EDGE_90-146,2,6.63
626,GHOST_EDGE_90-146,9,5.04
642,GHOST_EDGE_90-146,4,5.17
644,GHOST_EDGE_90-146,1,6.82
629,GHOST_EDGE_90-146,2,6.32
645,GHOST_EDGE_90-146,4,5.19
643,GHOST_EDGE_90-146,2,5.27
688,GHOST_EDGE_92-138,1,5.55
686,GHOST_EDGE_92-138,1,6.45
662,GHOST_EDGE_92-138,2,8.22
663,GHOST_EDGE_92-138,3,8.71
640,GHOST_EDGE_92-138,2,9.01
661,GHOST_EDGE_92-138,1,9.7
639,GHOST_EDGE_92-138,1,9.82
637,GHOST_EDGE_92-138,1,9.82
636,GHOST_EDGE_92-138,4,9.98
642,GHOST_EDGE_92-138,1,10.07
673,GHOST_EDGE_92-138,2,10.19
672,GHOST_EDGE_92-138,3,11.01
667,GHOST_EDGE_92-138,1,11.04
664,GHOST_EDGE_92-138,1,9.08
670,GHOST_EDGE_92-138,2,9.91
638,GHOST_EDGE_92-138,2,9.93
653,GHOST_EDGE_92-138,1,9.58
643,GHOST_EDGE_92-138,2,10.56
651,GHOST_EDGE_92-138,2,11.0
668,GHOST_EDGE_92-138,2,9.37
687,GHOST_EDGE_92-138,5,6.2
689,GHOST_EDGE_92-138,2,5.42
675,GHOST_EDGE_92-138,1,9.27
674,GHOST_EDGE_92-138,1,10.16
644,GHOST_EDGE_92-138,3,10.05
654,GHOST_EDGE_92-138,2,10.05
671,GHOST_EDGE_92-138,1,9.87
641,GHOST_EDGE_92-138,4,9.91
652,GHOST_EDGE_92-138,2,9.25
685,GHOST_EDGE_92-138,1,7.01
665,GHOST_EDGE_92-8,1,7.35
641,GHOST_EDGE_92-8,1,7.92
645,GHOST_EDGE_92-8,1,7.99
664,GHOST_EDGE_92-8,1,8.34
642,GHOST_EDGE_92-8,1,8.87
662,GHOST_EDGE_92-8,2,7.8
661,GHOST_EDGE_92-8,3,8.38
644,GHOST_EDGE_92-8,6,8.12
656,GHOST_EDGE_97-168,2,7.45
675,GHOST_EDGE_97-168,5,7.35
655,GHOST_EDGE_97-168,3,8.49
658,GHOST_EDGE_97-168,5,8.45
672,GHOST_EDGE_97-168,2,8.46
657,GHOST_EDGE_97-168,4,7.95
674,GHOST_EDGE_97-168,1,7.91
659,GHOST_EDGE_97-168,1,7.56
673,GHOST_EDGE_97-168,1,8.25
